Year,m,d,Time,Time zone,maxtmp,mintmp
2021,2,5,00:00,UTC,-12,-15.9
2021,2,6,00:00,UTC,-8.2,-18
2021,2,7,00:00,UTC,-4.7,-14.6
2021,2,8,00:00,UTC,-5.2,-9.5
2021,2,9,00:00,UTC,-9.4,-12.3
2021,2,10,00:00,UTC,-8.8,-15.3
2021,2,11,00:00,UTC,-11.7,-17.6
2021,2,12,00:00,UTC,-8.2,-18.3
2021,2,13,00:00,UTC,-2.3,-9.7
2021,2,14,00:00,UTC,-3.2,-7.5
2021,2,15,00:00,UTC,-3.6,-13.5
2021,2,16,00:00,UTC,-2.3,-9.1
2021,2,17,00:00,UTC,-9.1,-15.8
2021,2,18,00:00,UTC,-7.7,-19.5
2021,2,19,00:00,UTC,-4.5,-7.8
2021,2,20,00:00,UTC,0.4,-4.8
2021,2,21,00:00,UTC,3.1,-4.6
2021,2,22,00:00,UTC,-2.6,-9
2021,2,23,00:00,UTC,-1.3,-9.2
2021,2,24,00:00,UTC,2.6,-3.6
2021,2,25,00:00,UTC,4.2,2.2
2021,2,26,00:00,UTC,4.4,2.6
2021,2,27,00:00,UTC,5.2,0.4
2021,2,28,00:00,UTC,8.1,0.9
2021,3,1,00:00,UTC,6.5,1.4
2021,3,2,00:00,UTC,6.5,1.9
2021,3,3,00:00,UTC,7.3,-0.6
2021,3,4,00:00,UTC,3.5,-2.6
2021,3,5,00:00,UTC,0,-7.2
2021,3,6,00:00,UTC,2.3,-7.1
2021,3,7,00:00,UTC,1.7,-5.9
2021,3,8,00:00,UTC,-3,-8.2
2021,3,9,00:00,UTC,-3.1,-9.5
2021,3,10,00:00,UTC,-6.8,-15.1
2021,3,11,00:00,UTC,-0.3,-7.8
2021,3,12,00:00,UTC,-0.3,-2.7
2021,3,13,00:00,UTC,2.9,-0.8
2021,3,14,00:00,UTC,1.7,0.3
2021,3,15,00:00,UTC,2.2,0.2
2021,3,16,00:00,UTC,1.7,-1.2
2021,3,17,00:00,UTC,3,-3.1
2021,3,18,00:00,UTC,0.9,-4.8
2021,3,19,00:00,UTC,-1.6,-7.6
2021,3,20,00:00,UTC,0.5,-8.3
2021,3,21,00:00,UTC,3.6,0.3
2021,3,22,00:00,UTC,3.1,-3.8
2021,3,23,00:00,UTC,6.4,-5.8
2021,3,24,00:00,UTC,5,1.5
2021,3,25,00:00,UTC,6.9,1.8
2021,3,26,00:00,UTC,6.1,0.9
2021,3,27,00:00,UTC,8.7,-0.8
2021,3,28,00:00,UTC,7.1,3
2021,3,29,00:00,UTC,4.5,2.5
2021,3,30,00:00,UTC,6.2,3.8
2021,3,31,00:00,UTC,9.8,1.9
2021,4,1,00:00,UTC,9.8,0.1
2021,4,2,00:00,UTC,6.5,1.5
2021,4,3,00:00,UTC,8,1.2
2021,4,4,00:00,UTC,6.9,0.3
2021,4,5,00:00,UTC,4.2,1.6
2021,4,6,00:00,UTC,4.7,0.4
2021,4,7,00:00,UTC,5.9,1.7
2021,4,8,00:00,UTC,8.1,0.5
2021,4,9,00:00,UTC,4.1,0.9
2021,4,10,00:00,UTC,4.7,0.8
2021,4,11,00:00,UTC,9.2,2.8
2021,4,12,00:00,UTC,13.2,4.2
2021,4,13,00:00,UTC,10.4,4.5
2021,4,14,00:00,UTC,7.9,0.9
2021,4,15,00:00,UTC,10.4,1
2021,4,16,00:00,UTC,13.9,2.5
2021,4,17,00:00,UTC,14.9,4.5
2021,4,18,00:00,UTC,15,5.6
2021,4,19,00:00,UTC,12.7,6
2021,4,20,00:00,UTC,11.2,3.1
2021,4,21,00:00,UTC,11,3.6
2021,4,22,00:00,UTC,10.4,3
2021,4,23,00:00,UTC,6.1,0.4
2021,4,24,00:00,UTC,5.1,1.4
2021,4,25,00:00,UTC,7.2,1.9
2021,4,26,00:00,UTC,5.3,1
2021,4,27,00:00,UTC,6.2,2.3
2021,4,28,00:00,UTC,7.5,-0.4
2021,4,29,00:00,UTC,7.7,-1
2021,4,30,00:00,UTC,10.3,-0.9
2021,5,1,00:00,UTC,9.3,1.1
2021,5,2,00:00,UTC,8.5,0.5
2021,5,3,00:00,UTC,9.8,2.8
2021,5,4,00:00,UTC,11.8,4.1
2021,5,5,00:00,UTC,6.2,2.5
2021,5,6,00:00,UTC,7.9,4.2
2021,5,7,00:00,UTC,7.3,3.3
2021,5,8,00:00,UTC,10.9,3.6
2021,5,9,00:00,UTC,11.4,1.4
2021,5,10,00:00,UTC,16.5,6.5
2021,5,11,00:00,UTC,21.8,10.9
2021,5,12,00:00,UTC,21.3,11.5
2021,5,13,00:00,UTC,24.6,11.8
2021,5,14,00:00,UTC,17.1,9.6
2021,5,15,00:00,UTC,18.5,10.6
2021,5,16,00:00,UTC,16.4,10.1
2021,5,17,00:00,UTC,17.6,7.7
2021,5,18,00:00,UTC,15.8,9.8
2021,5,19,00:00,UTC,14.5,10
2021,5,20,00:00,UTC,16.7,9.6
2021,5,21,00:00,UTC,13.6,9.4
2021,5,22,00:00,UTC,15.3,7.9
2021,5,23,00:00,UTC,16.2,6.1
2021,5,24,00:00,UTC,14.4,8.5
2021,5,25,00:00,UTC,14.1,7.7
2021,5,26,00:00,UTC,11.6,7.9
2021,5,27,00:00,UTC,12.3,8
2021,5,28,00:00,UTC,14.3,7
2021,5,29,00:00,UTC,15.4,7.1
2021,5,30,00:00,UTC,14.2,6.5
2021,5,31,00:00,UTC,14.6,8.9
2021,6,1,00:00,UTC,17.9,9.7
2021,6,2,00:00,UTC,21.6,8.1
2021,6,3,00:00,UTC,19.8,13.4
2021,6,4,00:00,UTC,21.6,11.9
2021,6,5,00:00,UTC,23.4,11.7
2021,6,6,00:00,UTC,26.7,13.4
2021,6,7,00:00,UTC,25.5,14.5
2021,6,8,00:00,UTC,21.6,14.2
2021,6,9,00:00,UTC,22.3,13.6
2021,6,10,00:00,UTC,23,11.8
2021,6,11,00:00,UTC,23.8,13.4
2021,6,12,00:00,UTC,21.5,15.8
2021,6,13,00:00,UTC,20.8,14.1
2021,6,14,00:00,UTC,19.8,9.5
2021,6,15,00:00,UTC,20.2,14
2021,6,16,00:00,UTC,20.7,11.2
2021,6,17,00:00,UTC,20.5,11.5
2021,6,18,00:00,UTC,25.1,14.1
2021,6,19,00:00,UTC,27.8,17.7
2021,6,20,00:00,UTC,28.2,18.1
2021,6,21,00:00,UTC,29.8,19.7
2021,6,22,00:00,UTC,28.8,22.1
2021,6,23,00:00,UTC,28,18.5
2021,6,24,00:00,UTC,22.9,17.7
2021,6,25,00:00,UTC,23.9,16.7
2021,6,26,00:00,UTC,23.9,18
2021,6,27,00:00,UTC,26.2,17.9
2021,6,28,00:00,UTC,26.1,16.1
2021,6,29,00:00,UTC,26.9,17.1
2021,6,30,00:00,UTC,25.7,16.2
2021,7,1,00:00,UTC,27.2,17.8
2021,7,2,00:00,UTC,24.1,16.8
2021,7,3,00:00,UTC,25.9,14.9
2021,7,4,00:00,UTC,26.4,17.3
2021,7,5,00:00,UTC,27.1,19.6
2021,7,6,00:00,UTC,26.8,21.3
2021,7,7,00:00,UTC,26.4,20.6
2021,7,8,00:00,UTC,25.4,20.7
2021,7,9,00:00,UTC,25.5,17.6
2021,7,10,00:00,UTC,28.7,21.1
2021,7,11,00:00,UTC,27.1,22.4
2021,7,12,00:00,UTC,26,17.7
2021,7,13,00:00,UTC,28.8,17.7
2021,7,14,00:00,UTC,30.1,20
2021,7,15,00:00,UTC,30.2,20.3
2021,7,16,00:00,UTC,29.8,21.7
2021,7,17,00:00,UTC,26.6,16.2
2021,7,18,00:00,UTC,26.3,18
2021,7,19,00:00,UTC,22,14.5
2021,7,20,00:00,UTC,21.6,13.5
2021,7,21,00:00,UTC,21.4,12
2021,7,22,00:00,UTC,25.1,12.6
2021,7,23,00:00,UTC,22.5,13.3
2021,7,24,00:00,UTC,20.4,12.4
2021,7,25,00:00,UTC,22.7,13.5
2021,7,26,00:00,UTC,27.7,16
2021,7,27,00:00,UTC,28.7,17.6
2021,7,28,00:00,UTC,23.7,18.3
2021,7,29,00:00,UTC,23.1,18.8
2021,7,30,00:00,UTC,20.5,14.4
2021,7,31,00:00,UTC,21,14.2
2021,8,1,00:00,UTC,20.6,15.6
2021,8,2,00:00,UTC,20.5,15.3
2021,8,3,00:00,UTC,18.9,14.3
2021,8,4,00:00,UTC,18.5,10.1
2021,8,5,00:00,UTC,19.8,8.9
2021,8,6,00:00,UTC,22.4,11.6
2021,8,7,00:00,UTC,18.6,14.7
2021,8,8,00:00,UTC,20.5,15.9
2021,8,9,00:00,UTC,20.1,15.3
2021,8,10,00:00,UTC,20.6,15.8
2021,8,11,00:00,UTC,21.8,13.3
2021,8,12,00:00,UTC,22.5,16
2021,8,13,00:00,UTC,23.3,13.8
2021,8,14,00:00,UTC,20.2,16.5
2021,8,15,00:00,UTC,18.8,13.2
2021,8,16,00:00,UTC,20,14.1
2021,8,17,00:00,UTC,19.6,15.4
2021,8,18,00:00,UTC,17.7,14.4
2021,8,19,00:00,UTC,17.5,13.4
2021,8,20,00:00,UTC,18,14.3
2021,8,21,00:00,UTC,18.3,11
2021,8,22,00:00,UTC,17.3,11.8
2021,8,23,00:00,UTC,15.2,11.1
2021,8,24,00:00,UTC,15.2,9
2021,8,25,00:00,UTC,13.1,11.2
2021,8,26,00:00,UTC,15.3,12.3
2021,8,27,00:00,UTC,14.7,12.3
2021,8,28,00:00,UTC,20.6,13.4
2021,8,29,00:00,UTC,20.9,12.8
2021,8,30,00:00,UTC,20.4,11.8
2021,8,31,00:00,UTC,20.5,10.2
2021,9,1,00:00,UTC,17,10.6
2021,9,2,00:00,UTC,15.3,7.2
2021,9,3,00:00,UTC,14,7.7
2021,9,4,00:00,UTC,14.3,6.1
2021,9,5,00:00,UTC,14,4
2021,9,6,00:00,UTC,16.7,10.6
2021,9,7,00:00,UTC,15.4,6.3
2021,9,8,00:00,UTC,16.8,13.1
2021,9,9,00:00,UTC,18.4,12.1
2021,9,10,00:00,UTC,15.4,10.8
2021,9,11,00:00,UTC,17.1,12.6
2021,9,12,00:00,UTC,15.2,12.3
2021,9,13,00:00,UTC,15.4,10.2
2021,9,14,00:00,UTC,13.2,8.2
2021,9,15,00:00,UTC,11.4,5.5
2021,9,16,00:00,UTC,10.4,7.2
2021,9,17,00:00,UTC,11.2,6.7
2021,9,18,00:00,UTC,11.1,6.7
2021,9,19,00:00,UTC,10.4,7.8
2021,9,20,00:00,UTC,10.7,6.7
2021,9,21,00:00,UTC,9,4.9
2021,9,22,00:00,UTC,12.1,2
2021,9,23,00:00,UTC,10.5,4.5
2021,9,24,00:00,UTC,9.5,7.8
2021,9,25,00:00,UTC,12.7,8.1
2021,9,26,00:00,UTC,15.5,7.5
2021,9,27,00:00,UTC,13.6,4.7
2021,9,28,00:00,UTC,12.4,4.7
2021,9,29,00:00,UTC,11,8.3
2021,9,30,00:00,UTC,10.8,9.3
2021,10,1,00:00,UTC,11,8.4
2021,10,2,00:00,UTC,12.5,9.8
2021,10,3,00:00,UTC,13.3,9.2
2021,10,4,00:00,UTC,14.3,9.3
2021,10,5,00:00,UTC,13,9.8
2021,10,6,00:00,UTC,14.3,10.5
2021,10,7,00:00,UTC,13.4,10.1
2021,10,8,00:00,UTC,12.5,11.1
2021,10,9,00:00,UTC,13,11.3
2021,10,10,00:00,UTC,12.2,10.6
2021,10,11,00:00,UTC,11.9,9.1
2021,10,12,00:00,UTC,11.3,7.1
2021,10,13,00:00,UTC,10.7,5.1
2021,10,14,00:00,UTC,10,1.8
2021,10,15,00:00,UTC,10.5,8.1
2021,10,16,00:00,UTC,10,4.7
2021,10,17,00:00,UTC,9.4,4.4
2021,10,18,00:00,UTC,7.3,3.3
2021,10,19,00:00,UTC,5.9,-0.8
2021,10,20,00:00,UTC,11.2,5.3
2021,10,21,00:00,UTC,11.8,10
2021,10,22,00:00,UTC,11.1,5.3
2021,10,23,00:00,UTC,5.3,1
2021,10,24,00:00,UTC,6.4,-2.5
2021,10,25,00:00,UTC,10,6.4
2021,10,26,00:00,UTC,9.5,7.5
2021,10,27,00:00,UTC,9.5,6.9
2021,10,28,00:00,UTC,10.7,5.3
2021,10,29,00:00,UTC,11.2,9
2021,10,30,00:00,UTC,9.7,7.8
2021,10,31,00:00,UTC,9.8,7.1
2021,11,1,00:00,UTC,10.7,8
2021,11,2,00:00,UTC,8.6,6.7
2021,11,3,00:00,UTC,8,6.7
2021,11,4,00:00,UTC,9.5,8
2021,11,5,00:00,UTC,9.1,5.5
2021,11,6,00:00,UTC,8.3,4
2021,11,7,00:00,UTC,5.1,1.5
2021,11,8,00:00,UTC,3,-0.8
2021,11,9,00:00,UTC,5.4,-4.9
2021,11,10,00:00,UTC,9.6,4.7
2021,11,11,00:00,UTC,9.5,4.1
2021,11,12,00:00,UTC,8,5.1
2021,11,13,00:00,UTC,5.8,-0.5
2021,11,14,00:00,UTC,3.6,-1.9
2021,11,15,00:00,UTC,4.1,-3.3
2021,11,16,00:00,UTC,7.1,4
2021,11,17,00:00,UTC,6.6,5.5
2021,11,18,00:00,UTC,6.3,3
2021,11,19,00:00,UTC,4.5,1.3
2021,11,20,00:00,UTC,5.7,1.8
2021,11,21,00:00,UTC,3.7,-1.1
2021,11,22,00:00,UTC,1.1,-4
2021,11,23,00:00,UTC,3.6,-1.1
2021,11,24,00:00,UTC,5.6,-1.7
2021,11,25,00:00,UTC,7.1,0.1
2021,11,26,00:00,UTC,4.5,-3.9
2021,11,27,00:00,UTC,-3.9,-7.6
2021,11,28,00:00,UTC,-5.3,-6.8
2021,11,29,00:00,UTC,-4.1,-6
2021,11,30,00:00,UTC,-5.4,-9.5
2021,12,1,00:00,UTC,-4.1,-10.1
2021,12,2,00:00,UTC,-6.1,-10.4
2021,12,3,00:00,UTC,-6.9,-11.6
2021,12,4,00:00,UTC,-4.3,-11.6
2021,12,5,00:00,UTC,-10.6,-16.1
2021,12,6,00:00,UTC,-10,-16.2
2021,12,7,00:00,UTC,-11.7,-14.6
2021,12,8,00:00,UTC,-12.4,-16.3
2021,12,9,00:00,UTC,-3.2,-13.1
2021,12,10,00:00,UTC,-0.7,-4.6
2021,12,11,00:00,UTC,1.1,-0.7
2021,12,12,00:00,UTC,2.1,0.9
2021,12,13,00:00,UTC,2.5,0.3
2021,12,14,00:00,UTC,3.6,2.3
2021,12,15,00:00,UTC,4.8,0.3
2021,12,16,00:00,UTC,4.8,2.6
2021,12,17,00:00,UTC,3.7,0
2021,12,18,00:00,UTC,4.3,-0.5
2021,12,19,00:00,UTC,4.1,-1.3
2021,12,20,00:00,UTC,-1.4,-10.1
2021,12,21,00:00,UTC,-7.4,-12.3
2021,12,22,00:00,UTC,-8.2,-12.7
2021,12,23,00:00,UTC,-0.3,-10.6
2021,12,24,00:00,UTC,-0.5,-13.3
2021,12,25,00:00,UTC,-7.7,-15.2
2021,12,26,00:00,UTC,-7.3,-15.9
2021,12,27,00:00,UTC,-9.7,-13.8
2021,12,28,00:00,UTC,-0.5,-16.3
2021,12,29,00:00,UTC,-1.8,-4.7
2021,12,30,00:00,UTC,-1.5,-3.2
2021,12,31,00:00,UTC,2.5,-1.5
2022,1,1,00:00,UTC,-0.7,-8
2022,1,2,00:00,UTC,-2.4,-10.2
2022,1,3,00:00,UTC,-1.3,-2.8
2022,1,4,00:00,UTC,2.6,-1.3
2022,1,5,00:00,UTC,1.4,-1.4
2022,1,6,00:00,UTC,0.1,-8.4
2022,1,7,00:00,UTC,-5.7,-9
2022,1,8,00:00,UTC,-2.6,-13.4
2022,1,9,00:00,UTC,-1.2,-5.1
2022,1,10,00:00,UTC,-5,-13.9
2022,1,11,00:00,UTC,-4.9,-17.6
2022,1,12,00:00,UTC,1.9,-5.1
2022,1,13,00:00,UTC,6.9,1.5
2022,1,14,00:00,UTC,6.6,1
2022,1,15,00:00,UTC,2.7,-1.8
2022,1,16,00:00,UTC,3,-2.1
2022,1,17,00:00,UTC,2.1,-3.2
2022,1,18,00:00,UTC,1.1,-5.7
2022,1,19,00:00,UTC,3.4,-0.7
2022,1,20,00:00,UTC,3.4,-1
2022,1,21,00:00,UTC,-1,-2.6
2022,1,22,00:00,UTC,-2.2,-8.3
2022,1,23,00:00,UTC,1.8,-8.9
2022,1,24,00:00,UTC,2.9,1.4
2022,1,25,00:00,UTC,2.9,-2.3
2022,1,26,00:00,UTC,0.8,-5.4
2022,1,27,00:00,UTC,1.6,0.4
2022,1,28,00:00,UTC,0.6,-1.8
2022,1,29,00:00,UTC,0.9,-6.5
2022,1,30,00:00,UTC,0,-3.2
2022,1,31,00:00,UTC,-3.2,-5.7
2022,2,1,00:00,UTC,-5.3,-8.9
2022,2,2,00:00,UTC,-5.7,-9.7
2022,2,3,00:00,UTC,-6.5,-12.4
2022,2,4,00:00,UTC,-2.1,-11.2
2022,2,5,00:00,UTC,1.1,-2.7
2022,2,6,00:00,UTC,1.8,-1.5
2022,2,7,00:00,UTC,1.6,-0.2
2022,2,8,00:00,UTC,0.8,-2.7
2022,2,9,00:00,UTC,2.1,-3.8
2022,2,10,00:00,UTC,3,-0.2
2022,2,11,00:00,UTC,1,-4.1
2022,2,12,00:00,UTC,2.3,-4.7
2022,2,13,00:00,UTC,2.4,0.7
2022,2,14,00:00,UTC,2.5,0.5
2022,2,15,00:00,UTC,2.5,0.7
2022,2,16,00:00,UTC,2.6,1.6
2022,2,17,00:00,UTC,3,0.2
2022,2,18,00:00,UTC,0.7,-1.4
2022,2,19,00:00,UTC,1.2,-1.6
2022,2,20,00:00,UTC,1.7,-2.5
2022,2,21,00:00,UTC,0.4,-2.8
2022,2,22,00:00,UTC,0.1,-5.2
2022,2,23,00:00,UTC,-2.8,-12.6
2022,2,24,00:00,UTC,3.1,-3.1
2022,2,25,00:00,UTC,3.2,0.5
2022,2,26,00:00,UTC,1.8,-3.6
2022,2,27,00:00,UTC,2.4,-7
2022,2,28,00:00,UTC,5.1,-0.5
2022,3,1,00:00,UTC,3.9,0.2
2022,3,2,00:00,UTC,2.6,0.2
2022,3,3,00:00,UTC,5.1,-2.9
2022,3,4,00:00,UTC,1.8,-5.4
2022,3,5,00:00,UTC,1.8,-8.2
2022,3,6,00:00,UTC,4.9,-2.8
2022,3,7,00:00,UTC,1.9,-2.2
2022,3,8,00:00,UTC,-1.7,-3.4
2022,3,9,00:00,UTC,-1.2,-4.2
2022,3,10,00:00,UTC,1.1,-3.3
2022,3,11,00:00,UTC,5,-0.1
2022,3,12,00:00,UTC,4.9,-2.4
2022,3,13,00:00,UTC,6.1,-4.5
2022,3,14,00:00,UTC,10,-3.6
2022,3,15,00:00,UTC,7.6,-4.4
2022,3,16,00:00,UTC,5.4,-3.1
2022,3,17,00:00,UTC,6.4,-3.7
2022,3,18,00:00,UTC,4.7,-0.6
2022,3,19,00:00,UTC,4.4,-0.2
2022,3,20,00:00,UTC,13.6,0.2
2022,3,21,00:00,UTC,12,-0.7
2022,3,22,00:00,UTC,6.3,-0.8
2022,3,23,00:00,UTC,6.8,0.9
2022,3,24,00:00,UTC,11.3,-0.5
2022,3,25,00:00,UTC,7.8,2.8
2022,3,26,00:00,UTC,6.9,-1.4
2022,3,27,00:00,UTC,0.9,-4.7
2022,3,28,00:00,UTC,6.7,-1.6
2022,3,29,00:00,UTC,-0.1,-4.3
2022,3,30,00:00,UTC,1.1,-5.8
2022,3,31,00:00,UTC,2.8,-6.3
2022,4,1,00:00,UTC,2.3,-4.8
2022,4,2,00:00,UTC,2.7,-5
2022,4,3,00:00,UTC,4.5,-2.2
2022,4,4,00:00,UTC,3.2,0.7
2022,4,5,00:00,UTC,1.6,-2.6
2022,4,6,00:00,UTC,2.4,-4
2022,4,7,00:00,UTC,1.9,0.1
2022,4,8,00:00,UTC,6.4,0.9
2022,4,9,00:00,UTC,4.7,-0.1
2022,4,10,00:00,UTC,5.1,0.6
2022,4,11,00:00,UTC,8.9,2.4
2022,4,12,00:00,UTC,6.8,-0.2
2022,4,13,00:00,UTC,10.5,-1.1
2022,4,14,00:00,UTC,5.6,1.6
2022,4,15,00:00,UTC,7.8,1.6
2022,4,16,00:00,UTC,8.7,0.1
2022,4,17,00:00,UTC,8.4,-1.2
2022,4,18,00:00,UTC,13.9,2.3
2022,4,19,00:00,UTC,12.1,2.9
2022,4,20,00:00,UTC,14.2,4.8
2022,4,21,00:00,UTC,14.3,5.8
2022,4,22,00:00,UTC,14.1,4.1
2022,4,23,00:00,UTC,12.1,5.2
2022,4,24,00:00,UTC,12.1,2.4
2022,4,25,00:00,UTC,12.5,3.8
2022,4,26,00:00,UTC,11.3,3.1
2022,4,27,00:00,UTC,6.8,-0.7
2022,4,28,00:00,UTC,5.7,-1.6
2022,4,29,00:00,UTC,7.7,-0.2
2022,4,30,00:00,UTC,7.5,-1.9
2022,5,1,00:00,UTC,10,3.7
2022,5,2,00:00,UTC,11,3
2022,5,3,00:00,UTC,8,4.2
2022,5,4,00:00,UTC,10.7,-0.5
2022,5,5,00:00,UTC,13.1,4.5
2022,5,6,00:00,UTC,15.2,5
2022,5,7,00:00,UTC,10.3,5.9
2022,5,8,00:00,UTC,11.2,3
2022,5,9,00:00,UTC,11.6,2.5
2022,5,10,00:00,UTC,14,5.5
2022,5,11,00:00,UTC,10.8,6.9
2022,5,12,00:00,UTC,11.9,6.4
2022,5,13,00:00,UTC,16.2,7.1
2022,5,14,00:00,UTC,13.4,4.7
2022,5,15,00:00,UTC,14.6,6
2022,5,16,00:00,UTC,15.2,6.7
2022,5,17,00:00,UTC,12.1,4.1
2022,5,18,00:00,UTC,16.3,5.4
2022,5,19,00:00,UTC,14,7.7
2022,5,20,00:00,UTC,11.1,7.2
2022,5,21,00:00,UTC,13.8,5.1
2022,5,22,00:00,UTC,12.3,6.7
2022,5,23,00:00,UTC,18.3,5.6
2022,5,24,00:00,UTC,19.5,7.7
2022,5,25,00:00,UTC,18,8.8
2022,5,26,00:00,UTC,14.2,8.5
2022,5,27,00:00,UTC,11.4,8.1
2022,5,28,00:00,UTC,13.5,8.1
2022,5,29,00:00,UTC,14.8,8.7
2022,5,30,00:00,UTC,17.1,7
2022,5,31,00:00,UTC,14.4,10
2022,6,1,00:00,UTC,17.1,9.1
2022,6,2,00:00,UTC,14.8,9.8
2022,6,3,00:00,UTC,15.7,8.9
2022,6,4,00:00,UTC,17.8,9.8
2022,6,5,00:00,UTC,17.8,11.5
2022,6,6,00:00,UTC,18.2,8.2
2022,6,7,00:00,UTC,18.8,8.7
2022,6,8,00:00,UTC,19,12.2
2022,6,9,00:00,UTC,17.9,12.2
2022,6,10,00:00,UTC,20.4,12
2022,6,11,00:00,UTC,21.7,13.4
2022,6,12,00:00,UTC,20.5,13.2
2022,6,13,00:00,UTC,17,12.9
2022,6,14,00:00,UTC,18.6,12.1
2022,6,15,00:00,UTC,22.4,13.5
2022,6,16,00:00,UTC,22.6,12.3
2022,6,17,00:00,UTC,23.3,13.2
2022,6,18,00:00,UTC,15.2,12.5
2022,6,19,00:00,UTC,19.2,13.5
2022,6,20,00:00,UTC,16.6,12.2
2022,6,21,00:00,UTC,18.4,9.7
2022,6,22,00:00,UTC,21.5,12.2
2022,6,23,00:00,UTC,21.1,15.4
2022,6,24,00:00,UTC,23.5,14.7
2022,6,25,00:00,UTC,24.3,14.3
2022,6,26,00:00,UTC,28.6,16.3
2022,6,27,00:00,UTC,29.5,18.6