0,1
-1.981131751819995,0.26333279012845806
-2.102376502888579,0.2764521837199165
-0.9579886560501715,-0.2056427231844943
-0.3308345792168699,0.20722680859670026
-0.5057090990954447,1.351538697056906
-0.06292182786790357,0.1705598296482041
0.0033029008745625067,-0.9798473398538942
-2.4637125792021606,0.16234194611864214
-1.26948705515201,-0.1322957314363997
-2.4673424039207217,1.5736603076418738
2.0003690671043772,-0.769339448346016
0.9397142161650842,-2.217941804266169
0.6390752495433082,-1.1298433986964065
1.0957470408500163,0.4932494813297285
0.34205989872798054,0.2741669815185815
-0.9580216715455387,0.22182575147218203
-1.6975337695845156,0.6335104115619956
1.4901325797865608,1.017000911109503
-0.5555328439023685,0.6645267562503838
0.729453869177234,0.6191941510422679
0.8574216121437537,0.7800508116078622
1.9884867613353745,1.3715941623283292
-0.7012987506641993,1.1921041469715286
0.5489945970974697,-1.1850048590863653
-0.060350885198848424,-0.7699148682242584
-0.026341420748444234,0.190432206762833
0.9006013949660634,-0.6875751549954418
1.4381000823416963,-0.5341174543694376
-2.8266828973228946,-0.11433267892739357
-0.45794336019098836,-0.1901212409277966
1.8011608013875506,-0.15240726764242246
-0.19683051604175525,-0.03130509620552486
-0.5072899960615438,0.09204550520119095
0.3795296935326189,1.0933691571656443
-0.06444703484750583,0.16102200147186813
-0.3438286600663794,-0.16575363400971718
-0.9130519420624457,-1.0576865268872442
-1.1035947543880533,0.31942757042098907
-0.03801955957665772,-2.6423930566947793
-0.16217177111495712,-0.42196680179198637
0.3587457328797548,0.19144863072241863
-1.871340191586542,-0.20876900831417122
-0.7296242618563106,0.03495966713050442
0.48892083469522435,-1.2936013477714128
-0.4965787732828331,0.5203867773881268
-0.06449124856727455,-0.74931646684256
0.2786277074874742,-0.9717260994702953
-0.740663980622345,-0.8386881494800741
-2.0742169846299543,0.5568716585731934
0.9530486746137647,1.076001974162961
-0.07248138619790544,0.6262321460750943
0.8120191398240858,1.376350014366468
0.079597973638479,0.5723501102439663
0.633934714501149,0.5166760333829804
-0.494470316374273,-0.9788274573264965
0.906743794898923,0.2902838798953308
1.598556842324976,-0.3447348072304831
1.225612021125305,-0.10734938407586322
0.685216942785597,0.2761531768975857
2.1938399958654733,-1.0952619328172484
1.1912649773402846,0.3049660147458749
-0.0649814204606952,-0.47934706701933016
1.1347335998480719,-0.3561379012294405
-0.6500119104227665,0.9011193288842031
-1.344083211120413,-0.41726269012919875
-0.4578467469398567,-0.1679256427814304
-0.962774944976182,1.271938919167873
-1.6142232501609333,-0.8416719693204266
-0.623088271289709,-0.06159186375385867
-2.1140108513442053,0.2732030659445817
1.262947028665354,0.35768735807565744
0.2772364272955633,0.013416189929633431
1.9486434965045605,-0.3104739806352948
1.0944253047578567,-1.6029849709482378
0.6802563083984279,-0.27579288342887465
0.6651528483165289,-0.14676373449445204
0.2635140469281423,0.8883347004894141
0.25107773793452487,-1.619644284968462
1.3018552730816133,-1.0553215758009624
0.02728148679217687,0.5052902234503686
0.7866582568548353,0.4350165091601208
0.35517155870232847,-0.4338879956906509
-0.7776840723183445,0.4189023089786326
-0.687154465596533,-0.3091081736845453
1.1133856632230437,-0.23389393881441894
1.1879197230980219,-0.7839086637463653
1.1037762168169052,-0.2838532620094828
0.8709301393231622,1.139429267731392
2.8208193574718337,0.8527525902616584
0.11558103170355319,-3.1311332476750016
0.8038794374348128,-0.5244837587812289
-0.563596002864793,0.6846687331598036
-1.5386796288864462,0.1796337462392791
1.6038973608620135,-0.5409030915504247
0.16155006431368327,-0.2646281389556826
-0.17995365015430081,-0.03342243668945646
-0.019693827362048305,-0.16611483117741063
-0.8812202113786438,0.1567302585526278
2.117787086386395,0.5178640141836434
-0.2879427477154957,-0.9370250122690372
0.593430331675479,-0.8292162248255983
1.328697456029711,0.1941666270938602
-0.09549912119059448,-0.5666591375082494
-0.4667633750822016,-1.7568132436905666
-0.7360255551971021,-1.0594060808412973
0.0793138733362573,0.8946821323601483
2.5626072273564793,-2.2583343390467827
-1.2065249795837851,1.9077377338503059
2.3148653878655194,0.8545668922939554
1.882864532993371,-0.6793500879925406
-0.7321537404459095,0.17139374717568615
0.7775316965601133,0.03520638419237989
0.4278501485588505,-1.152499582644244
0.6577365318784941,0.23231640397692926
-1.379110544852959,0.3470414773552266
0.27885453202593313,1.3809152800769748
-1.4241924807282182,0.017531371921496206
0.7728143099562604,-0.581630799503877
-0.5043061558213405,-0.8240821863996957
-0.8783676781136642,0.4478058450838533
0.8785123839272755,0.38516463450877636
1.151010337359681,0.30598688114534506
1.496845094766158,-0.21419494851990725
0.3866145090098679,0.09159660171682274
-0.28862869065719327,0.6193121986031318
-0.00893606873623685,-1.580607323627057
0.41605537440268076,0.574271711409539
0.21333443899300064,0.33581934552522485
-0.37924195529847227,-0.796079395188982
-0.13514414910505065,1.5294726200845303
0.5176386540362556,-0.578035948952705
0.440044406928058,-0.4396622577081856
0.6632666852962207,-0.14837915780559288
-0.17389587290675196,0.21812404806865313
1.5373237881863537,-0.5325116734634256
0.1539747101526464,1.046944960972971
-0.5985062097597502,-2.6818982996027994
0.8947970399800558,1.03424380064153
-0.5418556521571432,1.150373209573863
-1.1988290288692198,0.5312643627366143
-0.06585077906296807,0.700267922242821
-0.003617697980797858,0.906787500570814
-0.3764519331166595,-0.6053493492651678
0.3079312095359325,-2.0203352051072736
-1.3049210258733575,1.1032021305220354
0.4386664665863513,0.8807068231011237
-0.03698755310987806,0.7258978563321556
0.7810736398655119,0.4400645550724971
1.1036234940441014,0.3248591140753392
-0.5483864396415048,1.6183908305235617
1.075132550426781,0.24129902948596665
-0.6840478521002282,0.7607594831336163
-0.5216006191232279,0.09965211158311105
1.041012975915908,1.056361631527524
0.051643116543844236,-1.996943056767338
-0.9204753132211902,-0.8815838329523784
-0.09618546887764615,-1.9050205491777443
0.4028503343247411,-0.678681228465465
-0.4218234691415061,-0.7991613560950962
-1.6436591801039016,-0.61677549755446
-2.141963880724699,1.610312786574101
-0.3289528936819086,-0.19586207918258824
0.22094428444418163,1.5794050084392741
-0.8230330688197082,-0.24469941703823558
1.084514625776789,-1.5376003860271739
0.34017793306840566,0.520506280457257
0.6632951893814752,1.3057366299994866
-0.9809939037256104,1.2644861340734608
-0.9554614521347695,0.310731344779925
9.807000239062427e-05,1.0499858572048248
1.1484248680437874,-0.5908764200974221
0.08419092636249635,2.092478536857069
-0.5886933372140413,0.6850583819512885
-1.774853100009346,-1.1101869293487638
0.26760228921840756,1.3709147945200206
1.324867569401098,-0.9540152381389472
-0.7829643615736269,0.19833644215491364
1.4785335685833427,0.3664166789269251
0.5898666057195695,0.6399123721508327
-0.37605005758818555,-0.6970598779275059
0.6195965689616002,-0.9055238787147045
1.0390162113246502,-0.2678337295020803
-0.5196593602857231,0.06384854694459542
0.7159715592301047,-0.08848607438691988
-1.3813767899065315,0.1723386896254406
0.6263699498022341,1.4934261587648476
0.36180813765149533,-1.2038304634780699
1.524955902198758,-0.2829348419430828
-0.23029569682812756,0.6640388396643648
0.2982273241092793,2.4669931999602133
0.7946252350967828,0.5236757261456771
0.8628128898390744,-0.01750729215826906
-0.5900244409625356,-0.560454986536959
-0.21935772561502861,0.5489144927475824
-0.23123705917083653,1.221903834028346
0.1746711516695586,-0.22762707283520348
1.4002866020062077,0.4222929654472036
-0.2838686030996307,-0.6642032371193742
0.496518749794262,-0.05512854635694906
-0.48360934982695797,1.1848768859310943
-6.2514104843713545,1.2532406167370183
-4.324440765218861,-0.6104717925393668
-4.642972904598052,0.9627623264088844
-4.056319171952077,1.1688761753199366
-6.230652918747868,1.4180010441834792
-6.521864433912691,0.4307628138977938
-6.082485913917743,-0.7278721735246632
-5.311796942600193,2.7849001474937034
-2.96546564753011,2.270445404569582
-4.260992910730499,1.2869645826743084
-7.631792783897286,-2.694455326100271
-5.180354259143417,-1.216096642150097
-5.2831163351343,-1.0272039291192017
-5.2630671130567315,1.1738659284448216
-5.050530735929987,2.6446337225889347
-3.352196003598105,1.3407068076943318
-3.692342087366335,0.8545866491952586
-3.6961625756092418,-0.30169713233101936
-2.658222425851511,0.7392733702561496
-1.034033138087985,3.1218884452226248
-6.958302354649971,-3.211606103634253
-3.52144582953317,2.0326980263903334
-7.037576546955375,-0.35077284582114854
-4.589648748764044,0.878862810665872
-5.17509079031603,1.441795897805169
-3.2989416147071577,2.3932247451942077
-5.003589403198798,-0.07573582381693278
-5.815250886194319,0.715982834615888
-3.652778877847041,1.194703467968326
-4.731762380433359,3.385289169259524
-5.244283576706025,0.26036288721490153
-5.766222949516207,-0.564152928498725
-7.741389866269165,-1.8037647494621871
-6.143495423688973,-1.0891451399548049
-4.230815629067809,1.0986504489341637
-5.040583823570912,-0.6610521925893096
-3.9324305198482774,-0.39979303645050845
-5.340926222510718,0.14208407639703924
-4.906045447295899,-0.015370472874945751
-2.6935247953386616,2.1629448692960276
-5.204692300664345,1.3862477115920164
-5.840336511073424,-2.2659976279283582
-5.159341642083361,1.5366429915567068
-5.425687684345426,-0.5651171541373294
-4.427554747370573,0.8330526814845542
-6.031016977699739,0.9522550815873452
-7.709663372391703,0.9203727812127991
-1.7813384554645042,4.140402020027411
-5.681609010471975,-0.8000352025216124
-4.803329076318381,-0.8141004564626648
-4.213461822571937,1.6747332562311812
-6.690287349786564,-0.36791194032490115
-4.458087598401945,1.3502387663887048
-5.187862762698449,2.268634479021002
-5.0845092491942685,0.820696495648756
-4.955741912002733,1.668155918030651
-3.411341391995247,1.7674754648477238
-5.767626655479733,1.1034104840648156
-4.922317194035371,2.1187518578380873
-5.000956899412414,0.9011851237553674
-4.81636759359875,0.9197379058630705
-6.155078589892378,-0.651750355041139
-3.5297637633523764,3.625696075851123
-4.224077012944927,0.5239679720190454
-5.702568942829085,0.9819860530797236
-2.612876626916054,1.3037525472941494
-5.1833555289007425,1.604587967238515
-4.001838185955923,-0.492706499347062
-2.502319529122144,3.599617802927851
-6.784479030663256,-0.5028854516518073
-5.506353324085814,2.084024592272434
-4.3362653239943505,1.132205863533055
-5.645014423200362,-0.6509632973385331
-4.8915877206641545,0.8189187546105012
-4.71850965080904,1.2314698753303932
-3.4754323979157276,4.143576326016609
-4.9492477953876906,1.0240825476024376
-3.5710776608642134,1.92837735527125
-6.638457127174173,-0.29947873853928697
-4.914920534606219,2.714765365225414
-2.333487664593498,1.8715110844739369
-4.441938865875679,1.9928186193513175
-4.861551347055756,-1.074505549361799
-5.767663797382035,-1.3012457411257499
-6.912770149474277,0.4532941164226122
-6.4514584265658375,0.6256006940776926
-6.091003504066942,1.962216819413424
-3.585288221684675,0.9235627407369479
-3.88294459914543,4.761253505369874
-3.6589220629564156,-0.44804829571595417
-6.609732115380893,0.34532764891609646
-6.279127411489226,1.4465033807759342
-2.795474914533279,3.010639891476586
-5.262531703576937,1.8219384144152364
-4.535128473863927,2.1360332657331362
-4.110961975873585,1.685201935979269
-4.609418377454225,1.9940020033076884
-7.648890300294514,-0.3034810177972669
-4.322370413802684,3.419528489547126
-5.534145418446194,1.7405798296900115
-5.1065790397226,0.8594989425352025
-5.744638877394358,0.22979447267697317
-5.992903661679853,-2.1805316819890277
-5.323102660791857,0.7895942378336038
-3.2111989915070973,3.1972710403193014
-7.8746501229764885,-0.9543474375471952
-6.3387763551271625,-3.2518067452291053
-6.429936777026766,-0.28905495194600106
-4.741323285866455,1.4344511424203619
-1.2952970943548787,2.993551737410578
-3.037785240895116,3.287026139137505
-4.58989915451452,1.9379137083822755
-3.8656876595053533,-0.8501314885325724
-2.919392223636648,3.243023769335034
-3.765289313250261,-0.12690108358733343
-8.316843204341168,-2.04790814466128
-4.384577300699509,1.509597159623223
-4.261592743080361,-0.4375566046338839
-5.032829692585392,2.8168030948528253
-1.5259373321021488,5.919798897574172
-3.6177086803812237,-1.3134827193581686
-3.729654510948231,-0.39947814591689723
-3.785399795559542,0.6569589974542611
-4.95353096502852,0.3783561485347583
-4.158744552979461,1.3202755409297886
-5.756364901465359,0.3494582398668451
-5.703819620435404,2.330045559351663
-7.0923322893791605,1.3526545324537917
-4.751986760126079,3.2343303235114296
-2.0662978136045895,2.9900809360708536
-4.198754436433897,1.2826315670564767
-3.607882941507415,4.137829592488961
-5.711430956122056,-0.9676009838480732
-6.927339774528937,2.8612320083741274
-5.496832857151097,0.15464907176348608
-8.330071901466422,-0.5474755434881886
-3.944449592574749,0.2653853363802452
-5.252721660287848,0.07264617741557944
-5.1647227908276605,0.9893204183809035
-4.533012578281557,1.8850592069830632
-6.4672293916465105,0.7145141642662955
-5.951649738267999,1.1574440394277847
-4.3116107877210395,1.233843128318682
-1.6430837838177874,2.563209549564368
-5.6880090493163955,2.7526670954456565
-4.9687360301478325,1.0888939201713232
-5.342916675379125,-0.025941599562635087
-2.276349157242442,0.800347005167896
-5.591407528254733,-0.301371908604285
-4.815401738852897,-0.9624880840296739
-5.58682131153542,0.005848017572964603
-7.452046814928234,1.1708366018311958
-6.99569612601872,-0.1642678543651379
-6.609354711819233,-0.4726352789099044
-1.5036615915547036,1.400445123424624
-3.59686082660521,-0.08845182741473767
-4.283904704912762,2.4955519454419712
-5.284754394976762,1.7361852813731111
-5.383832281822415,0.19660561571649704
-4.496982004167506,1.0339565947546492
-7.150178812265388,0.06355096596959608
-6.076961336176067,0.7049386456391942
-5.778552016210552,2.6840129526793706
-3.36650440537873,1.7088156950941324
-5.4337822473586925,2.5427004608852384
-6.476768347690757,0.08114119391960872
-4.792630605212019,-0.6038680505475464
-5.145820420014985,-0.16819673804848168
-6.1112950933126955,0.0580611386907014
-4.759196815774376,1.9958707639268023
-5.490179007504159,-0.41091250696344694
-5.099810271813902,4.13552329671567
-3.9849190566531307,0.6852780448959308
-5.06025595503441,-0.9238055599102379
-7.0670372047559535,0.046990865272958704
-6.096426990626748,0.3579046118061333
-4.734442039417093,2.3239622162030438
-4.006673414290867,3.0859237999324747
-6.272536647133634,0.33452068883826036
-5.437504802289957,1.2419400073471207
-5.922921247216478,-0.8085117412914946
-4.499124704988115,1.064678751955423
-4.255761245387639,0.3731627894574019
-4.3404537693516945,0.7092343150352135
-5.0750005750204625,1.9538435022460425
-4.2732595627449035,1.8024053028865683
-3.325305924933142,2.531030091416337
-5.919678761081359,2.6992868978096025
-5.325005967841888,2.262400258807836
-4.058762864306939,1.6724470315844462
-4.6339113745132865,0.9709726127512004
-3.0074062123252414,2.422122832364418
-2.0392438848960044,1.999388756053472
-6.001755535511807,0.8080725654054879
-7.774136382179896,-0.8767293276945809
-5.956226583376443,-0.5261416853215644
-1.6711253556913293,0.8873349707537206
-6.006497599322173,0.536538698908051
-4.4745689264902655,0.9025353718130652
-4.8164514256562185,3.2625852326894513
